Type	School Year	County	District	School	Agency Name	Average Teacher Salary	Average Years of Teaching Experience	Masters Count	Percentage of Teachers with Master's Degrees	Teacher Count	White, Not Hispanic	Black, Not Hispanic	Hispanic	Asian / Pacific Islanders	American Indian / Alaskan Native
SC	20052006	77	0027	013	HICKORY HILL ELEMENTARY SCH	40958	13.40	*	*	23.35	22	*	*	*	*
SC	20062007	77	0027	013	HICKORY HILL ELEMENTARY SCH	42182	12.70	11.00	0.4074	23.85	22	*	*	*	*
SC	20072008	77	0027	013	HICKORY HILL ELEMENTARY SCH	40752	9.67	13.00	0.4815	24.35	23	*	*	*	*
SC	20082009	77	0027	013	HICKORY HILL ELEMENTARY SCH	43505	10.46	15.00	0.5769	22.85	22	*	*	*	*
SC	19981999	77	0027	014	RUMSEY STATION ELEMENTARY SCH	31187	9.65	*	*	27.14	*	*	*	*	*
SC	20032004	77	0027	014	RUMSEY STATION ELEMENTARY SCH	44047	11.49	11.00	0.3143	33.55	*	*	*	*	*
SC	20052006	77	0027	014	RUMSEY STATION ELEMENTARY SCH	38504	11.24	12.00	0.3243	33.85	34	*	*	*	*
SC	20062007	77	0027	014	RUMSEY STATION ELEMENTARY SCH	39421	11.08	11.00	0.2895	35.65	36	*	*	*	*
SC	20072008	77	0027	014	RUMSEY STATION ELEMENTARY SCH	41654	12.27	10.00	0.2703	34.65	35	*	*	*	*
SC	20082009	77	0027	014	RUMSEY STATION ELEMENTARY SCH	42700	11.92	*	*	33.05	33	*	*	*	*
SC	20032004	77	0027	016	WALNUT CREEK ELEMENTARY	51994	12.77	10.00	0.3846	23.75	*	*	*	*	*
SC	20052006	77	0027	016	WALNUT CREEK ELEMENTARY	40056	11.39	11.00	0.3548	29.25	29	*	*	*	*
SC	20062007	77	0027	016	WALNUT CREEK ELEMENTARY	43048	12.25	13.00	0.3611	33.15	33	*	*	*	*
SC	20072008	77	0027	016	WALNUT CREEK ELEMENTARY	41219	10.60	15.00	0.3333	42.58	43	*	*	*	*
SC	20082009	77	0027	016	WALNUT CREEK ELEMENTARY	48024	15.71	15.00	0.4286	31.22	31	*	*	*	*
SC	20032004	77	0027	017	YOUNG ADULT TRANSITION PROGRAM	35808	6.00	*	*	*	*	*	*	*	*
SC	20052006	77	0027	017	YOUNG ADULT TRANSITION PROGRAM	44550	13.00	*	*	*	*	*	*	*	*
SC	20062007	77	0027	017	YOUNG ADULT TRANSITION PROGRAM	46920	14.00	*	*	*	*	*	*	*	*
SC	20072008	77	0027	017	YOUNG ADULT TRANSITION PROGRAM	49975	19.00	*	*	*	*	*	*	*	*
SC	20082009	77	0027	017	YOUNG ADULT TRANSITION PROGRAM	47579	14.33	*	*	*	*	*	*	*	*
SC	20032004	77	0027	018	PAPILLION-LA VISTA SOUTH H S	45373	12.61	32.00	0.5246	59.53	*	*	*	*	*
SC	20052006	77	0027	018	PAPILLION-LA VISTA SOUTH H S	41992	12.31	40.00	0.5000	77.09	77	*	*	*	*
SC	20062007	77	0027	018	PAPILLION-LA VISTA SOUTH H S	42740	12.06	41.00	0.4713	84.93	85	*	*	*	*
SC	20072008	77	0027	018	PAPILLION-LA VISTA SOUTH H S	43946	12.64	47.00	0.5165	87.72	86	*	*	*	*
SC	20082009	77	0027	018	PAPILLION-LA VISTA SOUTH H S	46138	12.77	54.00	0.5294	94.84	93	*	*	*	*
SC	20082009	77	0027	019	PATRIOT ELEMENTARY	42809	10.62	11.00	0.4231	23.35	23	*	*	*	*
DI	19981999	77	0037	000	GRETNA PUBLIC SCHOOLS	29517	11.96	29.00	0.3412	80.57	*	*	*	*	*
DI	20032004	77	0037	000	GRETNA PUBLIC SCHOOLS	39032	12.34	46.00	0.4107	108.15	*	*	*	*	*
DI	20052006	77	0037	000	GRETNA PUBLIC SCHOOLS	39078	12.39	64.00	0.4324	143.16	143	*	*	*	*
DI	20062007	77	0037	000	GRETNA PUBLIC SCHOOLS	40257	12.39	67.00	0.4379	149.75	150	*	*	*	*
DI	20072008	77	0037	000	GRETNA PUBLIC SCHOOLS	41535	12.29	79.00	0.4620	166.80	166	*	*	*	*
DI	20082009	77	0037	000	GRETNA PUBLIC SCHOOLS	43498	12.38	87.00	0.4860	174.30	173	*	*	*	*
SC	19981999	77	0037	001	GRETNA HIGH SCHOOL	32229	14.39	18.00	0.5806	29.35	*	*	*	*	*
SC	20032004	77	0037	001	GRETNA HIGH SCHOOL	42309	13.89	17.00	0.4857	34.55	*	*	*	*	*
SC	20052006	77	0037	001	GRETNA HIGH SCHOOL	40715	14.40	21.00	0.5250	38.80	39	*	*	*	*
SC	20062007	77	0037	001	GRETNA HIGH SCHOOL	41844	14.57	23.00	0.5476	41.27	41	*	*	*	*
SC	20072008	77	0037	001	GRETNA HIGH SCHOOL	42819	13.98	24.00	0.5333	43.82	43	*	*	*	*
SC	20082009	77	0037	001	GRETNA HIGH SCHOOL	44870	14.54	26.00	0.5652	44.82	44	*	*	*	*
SC	19981999	77	0037	002	GRETNA ELEMENTARY SCHOOL	29374	13.24	*	*	24.50	*	*	*	*	*
SC	20032004	77	0037	002	GRETNA ELEMENTARY SCHOOL	37796	11.53	13.00	0.3250	37.50	*	*	*	*	*
SC	20052006	77	0037	002	GRETNA ELEMENTARY SCHOOL	37120	9.78	13.00	0.3250	38.30	38	*	*	*	*
SC	20062007	77	0037	002	GRETNA ELEMENTARY SCHOOL	38288	9.26	13.00	0.3421	37.30	37	*	*	*	*
SC	20072008	77	0037	002	GRETNA ELEMENTARY SCHOOL	39138	10.45	*	*	28.50	29	*	*	*	*
SC	20082009	77	0037	002	GRETNA ELEMENTARY SCHOOL	40713	9.30	11.00	0.3667	29.00	29	*	*	*	*
SC	19981999	77	0037	003	GRETNA MIDDLE SCHOOL	27252	8.28	*	*	26.72	*	*	*	*	*
SC	20032004	77	0037	003	GRETNA MIDDLE SCHOOL	41741	11.87	16.00	0.4211	36.80	*	*	*	*	*
SC	20052006	77	0037	003	GRETNA MIDDLE SCHOOL	40598	13.06	18.00	0.5000	35.06	35	*	*	*	*
SC	20062007	77	0037	003	GRETNA MIDDLE SCHOOL	41679	12.76	17.00	0.4474	37.18	37	*	*	*	*
SC	20072008	77	0037	003	GRETNA MIDDLE SCHOOL	43246	13.15	20.00	0.5128	38.18	38	*	*	*	*
SC	20082009	77	0037	003	GRETNA MIDDLE SCHOOL	45814	13.98	22.00	0.5366	40.18	40	*	*	*	*
SC	20052006	77	0037	004	SQUIRE JOHN THOMAS ELEMENTARY	37729	12.41	12.00	0.3750	31.00	31	*	*	*	*
SC	20062007	77	0037	004	SQUIRE JOHN THOMAS ELEMENTARY	38910	12.77	14.00	0.4000	34.00	34	*	*	*	*
SC	20072008	77	0037	004	SQUIRE JOHN THOMAS ELEMENTARY	41762	13.39	14.00	0.4516	30.00	30	*	*	*	*
SC	20082009	77	0037	004	SQUIRE JOHN THOMAS ELEMENTARY	44702	14.35	16.00	0.5161	30.00	30	*	*	*	*
SC	20072008	77	0037	005	PALISADE'S ELEMENTARY SCHOOL	39289	8.96	12.00	0.4444	26.30	26	*	*	*	*
SC	20082009	77	0037	005	PALISADE'S ELEMENTARY SCHOOL	39932	8.06	12.00	0.3871	30.30	30	*	*	*	*
DI	19981999	77	0046	000	SOUTH SARPY DIST 46	32626	14.19	40.00	0.3704	87.69	*	*	*	*	*
DI	20032004	77	0046	000	SOUTH SARPY DIST 46	41207	16.65	42.00	0.5385	77.80	*	*	*	*	*
DI	20052006	77	0046	000	SOUTH SARPY DIST 46	41499	16.90	37.00	0.4568	81.00	81	*	*	*	*
DI	20062007	77	0046	000	SOUTH SARPY DIST 46	43458	16.98	38.00	0.4691	82.00	82	*	*	*	*
DI	20072008	77	0046	000	SOUTH SARPY DIST 46	44450	16.79	44.00	0.5238	84.37	84	*	*	*	*
DI	20082009	77	0046	000	SOUTH SARPY DIST 46	44322	12.84	43.00	0.5059	85.00	85	*	*	*	*
SC	19981999	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	32154	14.45	*	*	26.22	*	*	*	*	*
SC	20032004	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	79489	14.91	15.00	0.4412	26.61	*	*	*	*	*
SC	20052006	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	40293	15.54	13.00	0.3714	26.85	27	*	*	*	*
SC	20062007	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	42028	15.71	15.00	0.4286	27.21	27	*	*	*	*
SC	20072008	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	43266	15.36	18.00	0.5000	27.85	28	*	*	*	*
SC	20082009	77	0046	001	PLATTEVIEW SENIOR HIGH SCHOOL	44345	13.54	17.00	0.4857	28.09	28	*	*	*	*
SC	19981999	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	35980	17.71	11.00	0.5238	18.50	*	*	*	*	*
SC	20032004	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	67454	20.48	12.00	0.5714	19.10	*	*	*	*	*
SC	20052006	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	44129	20.77	12.00	0.5455	20.10	20	*	*	*	*
SC	20062007	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	45836	20.35	12.00	0.5217	21.10	21	*	*	*	*
SC	20072008	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	46461	19.92	13.00	0.5417	21.60	22	*	*	*	*
SC	20082009	77	0046	002	SPRINGFIELD ELEMENTARY SCHOOL	43823	12.58	10.00	0.4167	22.10	22	*	*	*	*
SC	19981999	77	0046	004	WESTMONT ELEMENTARY SCHOOL	33102	13.45	11.00	0.5000	18.20	*	*	*	*	*
SC	20032004	77	0046	004	WESTMONT ELEMENTARY SCHOOL	65755	17.00	14.00	0.6667	19.10	*	*	*	*	*
SC	20052006	77	0046	004	WESTMONT ELEMENTARY SCHOOL	41353	15.82	12.00	0.5455	20.10	20	*	*	*	*
SC	20062007	77	0046	004	WESTMONT ELEMENTARY SCHOOL	43950	16.05	11.00	0.5238	19.10	19	*	*	*	*
SC	20072008	77	0046	004	WESTMONT ELEMENTARY SCHOOL	44320	15.65	13.00	0.5652	20.60	21	*	*	*	*
SC	20082009	77	0046	004	WESTMONT ELEMENTARY SCHOOL	45310	11.74	16.00	0.6957	21.10	21	*	*	*	*
SC	19981999	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	28866	10.26	*	*	15.17	*	*	*	*	*
SC	20032004	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	71987	13.22	10.00	0.5556	12.99	*	*	*	*	*
SC	20052006	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	41474	14.82	11.00	0.5000	13.95	14	*	*	*	*
SC	20062007	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	42528	14.64	11.00	0.5000	13.59	14	*	*	*	*
SC	20072008	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	44140	15.78	13.00	0.5652	14.32	14	*	*	*	*
SC	20082009	77	0046	005	PLATTEVIEW CENTRAL JR HI SCH	44961	13.52	10.00	0.4762	13.71	14	*	*	*	*
DI	19981999	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	31641	13.74	24.00	0.3871	49.18	*	*	*	*	*
DI	20032004	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	39362	14.73	17.00	0.3333	49.15	*	*	*	*	*
DI	20052006	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	39718	14.44	23.00	0.4035	52.58	53	*	*	*	*
DI	20062007	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	40420	14.63	25.00	0.4237	54.58	55	*	*	*	*
DI	20072008	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	42094	14.05	27.00	0.4576	53.98	54	*	*	*	*
DI	20082009	78	0001	000	ASHLAND-GREENWOOD PUBLIC SCHS	47023	14.71	32.00	0.5424	53.98	54	*	*	*	*
SC	19981999	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	29372	9.94	*	*	15.20	*	*	*	*	*
SC	20032004	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	49552	12.10	*	*	17.07	*	*	*	*	*
SC	20052006	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	38884	13.09	*	*	17.82	18	*	*	*	*
SC	20062007	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	39979	14.05	11.00	0.5000	17.82	18	*	*	*	*
SC	20072008	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	43406	14.64	13.00	0.5909	17.62	18	*	*	*	*
SC	20082009	78	0001	001	ASHLAND-GREENWOOD HIGH SCHOOL	45244	14.73	14.00	0.6364	17.48	17	*	*	*	*
SC	19981999	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	33120	17.79	14.00	0.4828	26.52	*	*	*	*	*
SC	20032004	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	43747	16.96	*	*	26.34	*	*	*	*	*
SC	20052006	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	39585	15.06	10.00	0.3226	27.34	27	*	*	*	*
SC	20062007	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	40117	14.91	10.00	0.3125	28.09	28	*	*	*	*
SC	20072008	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	40816	13.33	10.00	0.3030	28.34	28	*	*	*	*
SC	20082009	78	0001	002	ASHLAND-GREENWOOD ELEM SCHOOL	47556	14.21	14.00	0.4242	28.34	28	*	*	*	*
SC	19981999	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	30032	10.47	*	*	*	*	*	*	*	*
SC	20032004	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	*	8.14	*	*	*	*	*	*	*	*
SC	20052006	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	38105	9.57	*	*	*	*	*	*	*	*
SC	20062007	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	37919	9.93	*	*	*	*	*	*	*	*
SC	20072008	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	39963	9.63	*	*	*	*	*	*	*	*
SC	20082009	78	0001	003	ASHLAND-GREENWOOD MIDDLE SCH	42541	10.38	*	*	*	*	*	*	*	*
DI	19981999	78	0009	000	YUTAN PUBLIC SCHOOLS	29442	13.14	*	*	37.50	*	*	*	*	*
DI	20032004	78	0009	000	YUTAN PUBLIC SCHOOLS	35992	13.49	*	*	38.80	*	*	*	*	*
DI	20052006	78	0009	000	YUTAN PUBLIC SCHOOLS	37201	13.72	*	*	38.30	38	*	*	*	*
DI	20062007	78	0009	000	YUTAN PUBLIC SCHOOLS	41688	13.38	10.00	0.2500	38.50	39	*	*	*	*
DI	20072008	78	0009	000	YUTAN PUBLIC SCHOOLS	41328	13.68	12.00	0.3000	38.75	39	*	*	*	*
DI	20082009	78	0009	000	YUTAN PUBLIC SCHOOLS	42448	13.71	14.00	0.3415	39.25	39	*	*	*	*
SC	19981999	78	0009	001	YUTAN HIGH SCHOOL	28526	12.29	*	*	18.75	*	*	*	*	*
SC	20032004	78	0009	001	YUTAN HIGH SCHOOL	39743	12.14	*	*	21.37	*	*	*	*	*
SC	20052006	78	0009	001	YUTAN HIGH SCHOOL	34120	10.71	*	*	19.25	19	*	*	*	*
SC	20062007	78	0009	001	YUTAN HIGH SCHOOL	41043	10.73	*	*	19.45	19	*	*	*	*
SC	20072008	78	0009	001	YUTAN HIGH SCHOOL	41156	11.23	*	*	19.75	20	*	*	*	*
SC	20082009	78	0009	001	YUTAN HIGH SCHOOL	42577	12.05	*	*	19.75	20	*	*	*	*
SC	19981999	78	0009	002	YUTAN ELEMENTARY SCHOOL	30283	13.95	*	*	18.75	*	*	*	*	*
SC	20032004	78	0009	002	YUTAN ELEMENTARY SCHOOL	42533	15.52	*	*	19.30	*	*	*	*	*
SC	20052006	78	0009	002	YUTAN ELEMENTARY SCHOOL	39011	15.43	*	*	19.05	19	*	*	*	*
SC	20062007	78	0009	002	YUTAN ELEMENTARY SCHOOL	40989	15.05	*	*	19.05	19	*	*	*	*
SC	20072008	78	0009	002	YUTAN ELEMENTARY SCHOOL	40034	14.71	*	*	19.00	19	*	*	*	*
SC	20082009	78	0009	002	YUTAN ELEMENTARY SCHOOL	40860	13.86	*	*	19.50	20	*	*	*	*
DI	19981999	78	0039	000	WAHOO PUBLIC SCHOOLS	35211	17.99	26.00	0.3881	56.95	*	*	*	*	*
DI	20032004	78	0039	000	WAHOO PUBLIC SCHOOLS	39344	15.28	16.00	0.2500	62.20	*	*	*	*	*
DI	20052006	78	0039	000	WAHOO PUBLIC SCHOOLS	38282	14.32	20.00	0.2941	66.50	67	*	*	*	*
DI	20062007	78	0039	000	WAHOO PUBLIC SCHOOLS	40295	14.76	19.00	0.2794	66.05	66	*	*	*	*
DI	20072008	78	0039	000	WAHOO PUBLIC SCHOOLS	40177	13.30	26.00	0.3662	69.30	68	*	*	*	*
DI	20082009	78	0039	000	WAHOO PUBLIC SCHOOLS	42209	13.88	30.00	0.4167	70.00	69	*	*	*	*
SC	19981999	78	0039	001	WAHOO HIGH SCHOOL	37696	20.13	14.00	0.5833	20.69	*	*	*	*	*
SC	20032004	78	0039	001	WAHOO HIGH SCHOOL	74651	15.48	*	*	20.19	*	*	*	*	*
SC	20052006	78	0039	001	WAHOO HIGH SCHOOL	38288	13.82	*	*	22.55	23	*	*	*	*
SC	20062007	78	0039	001	WAHOO HIGH SCHOOL	39550	12.35	*	*	22.53	23	*	*	*	*
SC	20072008	78	0039	001	WAHOO HIGH SCHOOL	40766	11.81	*	*	22.64	22	*	*	*	*
SC	20082009	78	0039	001	WAHOO HIGH SCHOOL	41709	12.88	11.00	0.4231	22.26	22	*	*	*	*
SC	19981999	78	0039	002	WAHOO MIDDLE SCHOOL	34523	17.89	*	*	12.45	*	*	*	*	*
SC	20032004	78	0039	002	WAHOO MIDDLE SCHOOL	81258	18.44	*	*	13.81	*	*	*	*	*
SC	20052006	78	0039	002	WAHOO MIDDLE SCHOOL	38356	17.10	*	*	14.35	14	*	*	*	*
SC	20062007	78	0039	002	WAHOO MIDDLE SCHOOL	40225	15.65	*	*	14.17	14	*	*	*	*
SC	20072008	78	0039	002	WAHOO MIDDLE SCHOOL	42009	16.65	*	*	13.48	13	*	*	*	*
SC	20082009	78	0039	002	WAHOO MIDDLE SCHOOL	44947	18.05	10.00	0.5263	13.36	13	*	*	*	*
SC	19981999	78	0039	003	WAHOO ELEMENTARY SCHOOL	34082	16.64	*	*	21.00	*	*	*	*	*
SC	20032004	78	0039	003	WAHOO ELEMENTARY SCHOOL	41043	14.35	*	*	25.30	*	*	*	*	*
SC	20052006	78	0039	003	WAHOO ELEMENTARY SCHOOL	38182	15.43	*	*	25.85	26	*	*	*	*
SC	20062007	78	0039	003	WAHOO ELEMENTARY SCHOOL	41270	17.63	*	*	25.60	26	*	*	*	*
SC	20072008	78	0039	003	WAHOO ELEMENTARY SCHOOL	38869	13.61	11.00	0.3548	29.98	30	*	*	*	*
SC	20082009	78	0039	003	WAHOO ELEMENTARY SCHOOL	41232	13.66	10.00	0.3125	31.18	31	*	*	*	*
SC	19981999	78	0039	004	WAHOO PRE-SCHOOL	32511	11.33	*	*	*	*	*	*	*	*
SC	20032004	78	0039	004	WAHOO PRE-SCHOOL	32358	8.33	*	*	*	*	*	*	*	*
SC	20052006	78	0039	004	WAHOO PRE-SCHOOL	32505	6.50	*	*	*	*	*	*	*	*
SC	20062007	78	0039	004	WAHOO PRE-SCHOOL	38179	6.75	*	*	*	*	*	*	*	*
SC	20072008	78	0039	004	WAHOO PRE-SCHOOL	29212	5.75	*	*	*	*	*	*	*	*
SC	20082009	78	0039	004	WAHOO PRE-SCHOOL	37520	6.75	*	*	*	*	*	*	*	*
DI	19981999	78	0072	000	MEAD PUBLIC SCHOOLS	29019	13.71	*	*	19.13	*	*	*	*	*
DI	20032004	78	0072	000	MEAD PUBLIC SCHOOLS	34736	13.32	*	*	24.50	*	*	*	*	*
DI	20052006	78	0072	000	MEAD PUBLIC SCHOOLS	35781	14.50	*	*	25.50	26	*	*	*	*
DI	20062007	78	0072	000	MEAD PUBLIC SCHOOLS	34760	14.85	*	*	25.50	26	*	*	*	*
DI	20072008	78	0072	000	MEAD PUBLIC SCHOOLS	36042	13.24	*	*	24.00	24	*	*	*	*
DI	20082009	78	0072	000	MEAD PUBLIC SCHOOLS	37317	13.72	10.00	0.4000	23.50	23	*	*	*	*
SC	19981999	78	0072	001	MEAD HIGH SCHOOL	30287	16.46	*	*	10.76	*	*	*	*	*
SC	20032004	78	0072	001	MEAD HIGH SCHOOL	40842	16.60	*	*	14.16	*	*	*	*	*
SC	20052006	78	0072	001	MEAD HIGH SCHOOL	37635	18.67	*	*	14.00	14	*	*	*	*
SC	20062007	78	0072	001	MEAD HIGH SCHOOL	36027	17.76	*	*	14.13	14	*	*	*	*
SC	20072008	78	0072	001	MEAD HIGH SCHOOL	37875	16.65	*	*	13.76	13	*	*	*	*
SC	20082009	78	0072	001	MEAD HIGH SCHOOL	38936	17.06	*	*	13.76	13	*	*	*	*
SC	19981999	78	0072	002	MEAD ELEMENTARY SCHOOL	27472	10.45	*	*	*	*	*	*	*	*
SC	20032004	78	0072	002	MEAD ELEMENTARY SCHOOL	81159	11.57	*	*	11.34	*	*	*	*	*
SC	20052006	78	0072	002	MEAD ELEMENTARY SCHOOL	34432	11.73	*	*	11.50	12	*	*	*	*
SC	20062007	78	0072	002	MEAD ELEMENTARY SCHOOL	33733	12.27	*	*	11.37	11	*	*	*	*
SC	20072008	78	0072	002	MEAD ELEMENTARY SCHOOL	34361	10.29	*	*	10.24	10	*	*	*	*
SC	20082009	78	0072	002	MEAD ELEMENTARY SCHOOL	35605	10.86	*	*	*	10	*	*	*	*
DI	19981999	78	0104	000	PRAGUE PUBLIC SCHOOLS	24096	11.26	*	*	14.13	*	*	*	*	*
DI	20032004	78	0104	000	PRAGUE PUBLIC SCHOOLS	30887	13.08	*	*	13.00	*	*	*	*	*
DI	20052006	78	0104	000	PRAGUE PUBLIC SCHOOLS	32638	14.18	*	*	14.88	15	*	*	*	*
DI	20062007	78	0104	000	PRAGUE PUBLIC SCHOOLS	31539	11.00	*	*	15.38	14	*	*	*	*
DI	20072008	78	0104	000	PRAGUE PUBLIC SCHOOLS	32750	10.76	*	*	15.38	14	*	*	*	*
DI	20082009	78	0104	000	PRAGUE PUBLIC SCHOOLS	34026	10.29	*	*	15.38	15	*	*	*	*
SC	19981999	78	0104	001	PRAGUE HIGH SCHOOL	24194	10.73	*	*	*	*	*	*	*	*
SC	20032004	78	0104	001	PRAGUE HIGH SCHOOL	49355	14.00	*	*	*	*	*	*	*	*
SC	20052006	78	0104	001	PRAGUE HIGH SCHOOL	32816	14.54	*	*	*	*	*	*	*	*
SC	20062007	78	0104	001	PRAGUE HIGH SCHOOL	32373	12.00	*	*	*	*	*	*	*	*
SC	20072008	78	0104	001	PRAGUE HIGH SCHOOL	33280	11.38	*	*	*	*	*	*	*	*
SC	20082009	78	0104	001	PRAGUE HIGH SCHOOL	34435	10.62	*	*	*	*	*	*	*	*
SC	19981999	78	0104	002	PRAGUE ELEMENTARY SCHOOL	24876	12.00	*	*	*	*	*	*	*	*
SC	20032004	78	0104	002	PRAGUE ELEMENTARY SCHOOL	71511	12.11	*	*	*	*	*	*	*	*
SC	20052006	78	0104	002	PRAGUE ELEMENTARY SCHOOL	31394	11.40	*	*	*	*	*	*	*	*
SC	20062007	78	0104	002	PRAGUE ELEMENTARY SCHOOL	30470	9.70	*	*	*	*	*	*	*	*
SC	20072008	78	0104	002	PRAGUE ELEMENTARY SCHOOL	31478	9.50	*	*	*	*	*	*	*	*
SC	20082009	78	0104	002	PRAGUE ELEMENTARY SCHOOL	33384	10.00	*	*	*	*	*	*	*	*
DI	19981999	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	29148	13.36	*	*	20.25	*	*	*	*	*
DI	20032004	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	38542	14.45	*	*	21.60	*	*	*	*	*
DI	20052006	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	38430	16.14	*	*	21.70	22	*	*	*	*
DI	20062007	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	40037	16.77	*	*	21.70	22	*	*	*	*
DI	20072008	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	44387	19.68	*	*	17.75	18	*	*	*	*
DI	20082009	78	0107	000	CEDAR BLUFFS PUBLIC SCHOOLS	44080	20.00	*	*	17.75	18	*	*	*	*
SC	19981999	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	27780	10.14	*	*	11.88	*	*	*	*	*
SC	20032004	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	48022	13.79	*	*	12.38	*	*	*	*	*
SC	20052006	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	38640	15.00	*	*	12.48	12	*	*	*	*
SC	20062007	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	40068	15.43	*	*	12.48	12	*	*	*	*
SC	20072008	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	46669	19.42	*	*	*	10	*	*	*	*
SC	20082009	78	0107	001	CEDAR BLUFFS HIGH SCHOOL	44818	19.00	*	*	*	10	*	*	*	*
SC	19981999	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	30087	17.45	*	*	*	*	*	*	*	*
SC	20032004	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	73084	16.00	*	*	*	*	*	*	*	*
SC	20052006	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	37527	17.15	*	*	*	*	*	*	*	*
SC	20062007	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	39276	18.15	*	*	*	*	*	*	*	*
SC	20072008	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	40992	21.30	*	*	*	*	*	*	*	*
SC	20082009	78	0107	002	CEDAR BLUFFS ELEMENTARY SCHOOL	42920	22.70	*	*	*	*	*	*	*	*
DI	19981999	79	0002	000	MINATARE PUBLIC SCHOOLS	27383	15.83	*	*	19.95	*	*	*	*	*
DI	20032004	79	0002	000	MINATARE PUBLIC SCHOOLS	34221	15.84	*	*	19.00	*	*	*	*	*
DI	20052006	79	0002	000	MINATARE PUBLIC SCHOOLS	34352	19.10	*	*	19.00	19	*	*	*	*
DI	20062007	79	0002	000	MINATARE PUBLIC SCHOOLS	33467	16.05	*	*	20.50	21	*	*	*	*
DI	20072008	79	0002	000	MINATARE PUBLIC SCHOOLS	33878	14.50	*	*	19.20	19	*	*	*	*
DI	20082009	79	0002	000	MINATARE PUBLIC SCHOOLS	34756	14.86	*	*	20.20	20	*	*	*	*
SC	19981999	79	0002	001	MINATARE HIGH SCHOOL	26914	12.23	*	*	10.45	*	*	*	*	*
SC	20032004	79	0002	001	MINATARE HIGH SCHOOL	42591	14.27	*	*	*	*	*	*	*	*
SC	20052006	79	0002	001	MINATARE HIGH SCHOOL	33820	20.00	*	*	*	10	*	*	*	*
SC	20062007	79	0002	001	MINATARE HIGH SCHOOL	32747	17.67	*	*	*	10	*	*	*	*
SC	20072008	79	0002	001	MINATARE HIGH SCHOOL	36729	19.67	*	*	11.20	11	*	*	*	*
SC	20082009	79	0002	001	MINATARE HIGH SCHOOL	34860	16.17	*	*	10.70	11	*	*	*	*
SC	19981999	79	0002	002	MINATARE ELEMENTARY SCHOOL	28241	20.09	*	*	*	*	*	*	*	*
SC	20032004	79	0002	002	MINATARE ELEMENTARY SCHOOL	49336	16.91	*	*	*	*	*	*	*	*
SC	20052006	79	0002	002	MINATARE ELEMENTARY SCHOOL	34938	18.91	*	*	*	10	*	*	*	*
