DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,K ,8,2,0,0,1,1,0,0,0,0,0,0,0,0,9,3,12
20102011,10-0702,ZION LUTHERAN ELEMENTARY SCH  ,BUFFALO,9,NP,10-0702-001,10,0702,001,ZION LUTHERAN ELEMENTARY SCH  ,PK,36,22,1,0,5,1,1,0,0,0,0,0,0,0,43,23,66
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,01,6,6,0,0,0,1,0,0,0,0,0,0,0,0,6,7,13
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,02,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,03,3,5,0,0,1,0,0,0,0,0,0,0,0,0,4,5,9
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,04,4,2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,7
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,05,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,06,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,07,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,K ,7,2,0,0,0,0,0,0,0,0,0,0,2,0,9,2,11
20102011,10-0709,FAITH CHRISTIAN SCH/KEARNEY   ,BUFFALO,9,NP,10-0709-002,10,0709,002,FAITH CHRISTIAN ELEM/KEARNEY  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,07,22,21,3,1,1,0,0,0,0,0,0,0,0,0,26,22,48
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,08,16,15,0,0,0,1,0,0,0,0,0,0,0,0,16,16,32
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,09,22,21,0,1,0,1,0,0,0,0,0,0,0,0,22,23,45
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,10,28,13,0,0,1,0,0,0,0,0,0,0,0,0,29,13,42
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,11,17,24,0,0,1,0,0,0,0,0,0,0,0,0,18,24,42
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,12,20,22,0,0,0,0,0,0,0,0,0,0,0,0,20,22,42
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH        ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,01,4,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,6
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,02,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,03,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,05,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,06,6,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1,8
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,K ,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-002,11,0001,002,ELEMENTARY SCHOOL AT HERMAN   ,PK,16,14,0,0,0,1,0,0,0,0,0,0,0,0,16,15,31
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,01,17,12,0,0,0,0,0,0,1,0,0,0,0,0,18,12,30
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,02,14,18,0,0,1,0,0,0,0,0,0,0,0,0,15,18,33
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,03,20,24,0,0,0,1,1,0,0,0,0,0,0,0,21,25,46
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,04,23,16,0,0,0,0,0,0,0,0,0,0,0,0,23,16,39
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,05,13,18,0,0,1,1,0,0,0,0,0,0,0,2,14,21,35
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,06,14,20,0,0,3,0,0,0,0,1,0,0,0,0,17,21,38
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,K ,18,19,0,0,1,1,0,0,0,0,0,0,0,1,19,21,40
20102011,11-0001,TEKAMAH-HERMAN COMMUNITY SCHS ,BURT,3,P,11-0001-003,11,0001,003,ELEMENTARY SCHOOL AT TEKAMAH  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,09,16,15,0,0,0,0,0,0,0,0,0,0,0,0,16,15,31
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,10,15,15,0,0,0,1,2,0,0,0,0,0,0,1,17,17,34
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,11,7,22,0,0,0,0,0,0,0,0,0,0,0,1,7,23,30
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,12,21,15,0,0,0,0,0,0,0,0,0,0,0,2,21,17,38
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,07,13,15,1,0,0,0,0,0,0,2,0,0,1,1,15,18,33
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,08,9,14,0,0,0,0,1,1,1,0,0,0,0,0,11,15,26
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-002,11,0014,002,OAKLAND CRAIG JUNIOR HIGH     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,01,10,14,0,0,0,0,0,0,0,0,0,0,0,2,10,16,26
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,02,12,12,0,0,1,1,0,0,0,0,0,0,1,1,14,14,28
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,03,7,19,0,0,1,2,1,0,0,0,0,0,0,0,9,21,30
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,04,14,13,0,0,0,0,0,0,0,0,0,0,2,0,16,13,29
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,05,10,17,0,1,0,0,1,0,0,1,0,0,1,2,12,21,33
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,06,16,11,0,1,0,1,0,0,0,0,0,0,0,0,16,13,29
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,K ,18,18,0,0,0,0,0,1,0,0,0,0,2,2,20,21,41
20102011,11-0014,OAKLAND CRAIG PUBLIC SCHOOLS  ,BURT,3,P,11-0014-003,11,0014,003,OAKLAND CRAIG ELEMENTARY      ,PK,16,16,0,0,0,0,0,0,0,0,0,0,1,1,17,17,34
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,07,16,9,0,0,1,0,0,0,1,1,0,0,0,0,18,10,28
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,08,5,6,0,0,0,0,0,0,1,1,0,0,0,0,6,7,13
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,09,10,11,1,0,0,0,0,0,2,0,0,0,0,0,13,11,24
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,10,4,6,0,0,1,1,0,0,2,0,0,0,0,0,7,7,14
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,11,10,15,0,0,0,3,0,0,1,1,0,0,0,0,11,19,30
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,12,7,2,0,0,1,2,0,0,0,1,0,0,0,0,8,5,13
20102011,11-0020,LYONS-DECATUR NORTHEAST SCHS  ,BURT,3,P,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL    ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
