"DATAYEARS"	"Co-Dist"	"DistrictName"	"COUNTY_NAME"	"CLASS_CODE"	"DISTRICT_TYPE_CODE"	"AGENCYID"	"COUNTY"	"DISTRICT"	"SCHOOL"	"SchoolName"	"GRADE_CODE"	"FWNH"	"MWNH"	"FAPI"	"MAPI"	"FH"	"MH"	"FAIA"	"MAIA"	"FBNH"	"MBNH"	"MALE"	"FEMALE"	"TOTAL"
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"07"	3	4	0	0	0	0	0	0	0	0	4	3	7
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"08"	5	5	0	0	1	0	0	0	0	0	5	6	11
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"09"	6	5	0	0	0	0	0	0	0	0	5	6	11
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"10"	5	8	0	0	0	0	0	0	0	0	8	5	13
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"11"	4	3	0	0	0	0	0	0	0	0	3	4	7
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"12"	4	6	0	0	0	0	0	0	0	0	6	4	10
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-001"	"58"	"0025"	"001"	"LOUP COUNTY HIGH SCHOOL       "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"01"	5	4	0	0	0	0	0	0	0	0	4	5	9
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"02"	2	4	0	0	0	0	0	0	0	0	4	2	6
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"03"	4	4	0	0	1	0	0	0	0	0	4	5	9
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"04"	3	2	0	0	1	0	0	0	0	0	2	4	6
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"05"	3	6	0	0	0	0	0	0	0	0	6	3	9
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"06"	5	5	0	0	0	0	0	0	0	0	5	5	10
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"K "	1	4	0	0	0	0	0	0	0	0	4	1	5
"20052006"	"58-0025"	"LOUP COUNTY PUBLIC SCHOOLS    "	"LOUP"	"2"	"P"	"58-0025-002"	"58"	"0025"	"002"	"LOUP COUNTY ELEMENTARY SCHOOL "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"09"	14	20	0	0	16	13	0	0	0	0	33	30	63
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"10"	7	14	0	0	6	11	0	0	0	2	27	13	40
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"11"	16	12	0	0	7	10	0	0	0	0	22	23	45
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"12"	22	19	0	0	16	7	0	0	0	0	26	38	64
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-001"	"59"	"0001"	"001"	"MADISON SENIOR HIGH SCHOOL    "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"01"	7	3	0	0	11	17	0	0	0	1	21	18	39
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"02"	2	5	0	0	7	14	0	0	0	1	20	9	29
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"03"	3	7	0	0	17	13	0	0	0	0	20	20	40
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"04"	1	6	0	0	21	13	0	0	1	0	19	23	42
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"05"	5	2	0	0	9	12	0	0	1	0	14	15	29
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"K "	3	1	0	0	23	18	0	0	0	0	19	26	45
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-002"	"59"	"0001"	"002"	"MADISON ELEMENTARY SCHOOL     "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"06"	3	4	0	0	9	18	0	0	0	1	23	12	35
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"07"	12	3	0	0	15	16	0	0	0	0	19	27	46
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"08"	9	10	0	0	13	8	0	0	0	2	20	22	42
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0001"	"MADISON PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0001-003"	"59"	"0001"	"003"	"MADISON MIDDLE SCHOOL         "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"10"	117	144	0	1	32	27	8	8	5	11	191	162	353
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"11"	140	127	0	1	21	26	4	0	6	4	158	171	329
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"12"	149	135	1	0	17	11	3	3	0	5	154	170	324
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-001"	"59"	"0002"	"001"	"NORFOLK SENIOR HIGH SCHOOL    "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"07"	1	1	0	0	0	0	0	0	0	0	1	1	2
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"08"	102	106	0	1	31	29	6	10	3	8	154	142	296
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"09"	127	122	0	1	37	34	3	5	6	7	169	173	342
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-002"	"59"	"0002"	"002"	"NORFOLK JR HIGH SCHOOL        "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"01"	5	16	0	0	3	7	3	0	1	0	23	12	35
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"02"	4	6	0	0	2	12	1	0	0	2	20	7	27
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"03"	9	3	0	0	4	5	1	2	0	0	10	14	24
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"04"	9	8	0	0	2	4	0	4	0	0	16	11	27
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"05"	4	5	0	0	1	4	0	0	1	2	11	6	17
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"06"	7	13	0	0	1	6	1	1	1	1	21	10	31
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"59-0002"	"NORFOLK PUBLIC SCHOOLS        "	"MADISON"	"3"	"P"	"59-0002-003"	"59"	"0002"	"003"	"GRANT ELEMENTARY SCHOOL       "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
