Type	School Year	County	District	School	Agency Name	Average Teacher Salary	Average Years of Teaching Experience	Masters Count	Percentage of Teachers with Master's Degrees	Teacher Count	White, Not Hispanic	Black, Not Hispanic	Hispanic	Asian / Pacific Islanders	American Indian / Alaskan Native
SC	20062007	40	0002	018	ENGLEMAN ELEMENTARY SCHOOL	51952	16.75	16.75	0.6500	17.76	18	*	*	*	*
SC	19961997	40	0002	019	WESTRIDGE MIDDLE SCHOOL	39933	18.00	*	*	16.67					
SC	20012002	40	0002	019	WESTRIDGE MIDDLE SCHOOL	45340	17.87	17.87	0.6087	19.18					
SC	20042005	40	0002	019	WESTRIDGE MIDDLE SCHOOL	49263	16.08	16.08	0.6250	19.57	20	*	*	*	*
SC	20052006	40	0002	019	WESTRIDGE MIDDLE SCHOOL	51826	15.63	15.63	0.7500	19.81	20	*	*	*	*
SC	20062007	40	0002	019	WESTRIDGE MIDDLE SCHOOL	53229	14.68	14.68	0.7200	20.21	20	*	*	*	*
SC	20012002	40	0002	020	ALTERNATIVE MIDDLE SCHOOL	40880	9.50	*	*	*					
SC	20042005	40	0002	020	ALTERNATIVE MIDDLE SCHOOL	42833	9.50	*	*	*	*	*	*	*	*
SC	20052006	40	0002	020	ALTERNATIVE MIDDLE SCHOOL	41071	7.00	*	*	*	*	*	*	*	*
SC	20062007	40	0002	020	ALTERNATIVE MIDDLE SCHOOL	45212	8.00	*	*	*	*	*	*	*	*
SC	20042005	40	0002	021	SWIFT MULTI-CULTURAL ED CENTER	53115	25.00	*	*	*	*	*	*	*	*
SC	20052006	40	0002	021	SWIFT MULTI-CULTURAL ED CENTER	54375	26.00	*	*	*	*	*	*	*	*
SC	20062007	40	0002	021	SWIFT MULTI-CULTURAL ED CENTER	56929	27.00	*	*	*	*	*	*	*	*
DI	19961997	40	0082	000	NORTHWEST PUBLIC SCHOOLS	36514	16.84	16.84	0.4318	41.78					
DI	20012002	40	0082	000	NORTHWEST PUBLIC SCHOOLS	36674	16.27	16.27	0.3878	48.39					
DI	20042005	40	0082	000	NORTHWEST PUBLIC SCHOOLS	39904	19.23	19.23	0.5106	44.65	44	*	*	*	*
DI	20052006	40	0082	000	NORTHWEST PUBLIC SCHOOLS	40929	18.63	18.63	0.4583	45.56	45	*	*	*	*
DI	20062007	40	0082	000	NORTHWEST PUBLIC SCHOOLS	39624	18.68	18.68	0.4312	103.66	103	*	*	*	*
SC	19961997	40	0082	001	NORTHWEST HIGH SCHOOL	36029	16.84	16.84	0.4318	41.78					
SC	20012002	40	0082	001	NORTHWEST HIGH SCHOOL	36453	16.50	16.50	0.4000	48.85					
SC	20042005	40	0082	001	NORTHWEST HIGH SCHOOL	39904	19.23	19.23	0.5106	44.65	44	*	*	*	*
SC	20052006	40	0082	001	NORTHWEST HIGH SCHOOL	40929	18.63	18.63	0.4583	45.56	45	*	*	*	*
SC	20062007	40	0082	001	NORTHWEST HIGH SCHOOL	40520	19.08	19.08	0.4694	45.81	46	*	*	*	*
SC	20062007	40	0082	002	CEDAR HOLLOW SCHOOL	40359	18.20	18.20	0.5200	23.68	24	*	*	*	*
SC	20062007	40	0082	003	1R ELEMENTARY	36951	15.86	*	*	13.75	13	*	*	*	*
SC	20062007	40	0082	004	ST LIBORY ELEMENTARY SCHOOL	40097	26.27	*	*	*	*	*	*	*	*
SC	20062007	40	0082	005	CHAPMAN ELEMENTARY SCHOOL	36336	16.00	*	*	11.42	11	*	*	*	*
DI	19961997	40	0083	000	WOOD RIVER RURAL SCHOOLS	31686	15.04	*	*	21.34					
DI	20012002	40	0083	000	WOOD RIVER RURAL SCHOOLS	36457	13.32	*	*	18.15					
DI	20042005	40	0083	000	WOOD RIVER RURAL SCHOOLS	33062	13.23	*	*	25.12	25	*	*	*	*
DI	20052006	40	0083	000	WOOD RIVER RURAL SCHOOLS	34918	13.20	*	*	24.12	24	*	*	*	*
DI	20062007	40	0083	000	WOOD RIVER RURAL SCHOOLS	35383	13.94	13.94	0.2041	47.42	47	*	*	*	*
SC	19961997	40	0083	001	WOOD RIVER RURAL HIGH SCHOOL	31686	15.04	*	*	21.34					
SC	20012002	40	0083	001	WOOD RIVER RURAL HIGH SCHOOL	36457	12.86	*	*	20.15					
SC	20042005	40	0083	001	WOOD RIVER RURAL HIGH SCHOOL	32745	11.83	*	*	15.38	15	*	*	*	*
SC	20052006	40	0083	001	WOOD RIVER RURAL HIGH SCHOOL	34381	11.82	*	*	14.50	15	*	*	*	*
SC	20062007	40	0083	001	WOOD RIVER RURAL HIGH SCHOOL	34684	12.22	*	*	15.26	15	*	*	*	*
SC	20042005	40	0083	002	WOOD RIVER RURAL MIDDLE SCHOOL	32350	12.17	*	*	*	10	*	*	*	*
SC	20052006	40	0083	002	WOOD RIVER RURAL MIDDLE SCHOOL	33729	11.28	*	*	*	10	*	*	*	*
SC	20062007	40	0083	002	WOOD RIVER RURAL MIDDLE SCHOOL	34572	11.78	*	*	*	10	*	*	*	*
SC	20062007	40	0083	003	WOOD RIVER ELEMENTARY SCHOOL	34244	12.17	*	*	15.52	16	*	*	*	*
SC	20062007	40	0083	004	ALDA SCHOOL	35673	16.60	*	*	*	*	*	*	*	*
DI	20012002	40	0126	000	DONIPHAN-TRUMBULL PUBLIC SCHS	32448	18.47	*	*	42.63					
DI	20042005	40	0126	000	DONIPHAN-TRUMBULL PUBLIC SCHS	38373	18.55	18.55	0.2273	41.10	41	*	*	*	*
DI	20052006	40	0126	000	DONIPHAN-TRUMBULL PUBLIC SCHS	39523	19.55	*	*	41.10	41	*	*	*	*
DI	20062007	40	0126	000	DONIPHAN-TRUMBULL PUBLIC SCHS	40793	20.55	20.55	0.2273	41.60	42	*	*	*	*
SC	20012002	40	0126	001	DONIPHAN-TRUMBULL SECONDARY	33975	22.85	*	*	18.32					
SC	20042005	40	0126	001	DONIPHAN-TRUMBULL SECONDARY	38160	19.76	*	*	19.50	20	*	*	*	*
SC	20052006	40	0126	001	DONIPHAN-TRUMBULL SECONDARY	39330	20.76	*	*	19.50	20	*	*	*	*
SC	20062007	40	0126	001	DONIPHAN-TRUMBULL SECONDARY	40536	21.76	*	*	19.50	20	*	*	*	*
SC	20012002	40	0126	002	DONIPHAN-TRUMBULL ELEMENTARY	31216	16.92	*	*	19.34					
SC	20042005	40	0126	002	DONIPHAN-TRUMBULL ELEMENTARY	38612	18.23	*	*	21.60	22	*	*	*	*
SC	20052006	40	0126	002	DONIPHAN-TRUMBULL ELEMENTARY	39670	19.23	*	*	21.60	22	*	*	*	*
SC	20062007	40	0126	002	DONIPHAN-TRUMBULL ELEMENTARY	41043	20.23	*	*	22.10	22	*	*	*	*
DI	19961997	41	0002	000	GILTNER PUBLIC SCHOOLS	28338	13.22	*	*	17.85					
DI	20012002	41	0002	000	GILTNER PUBLIC SCHOOLS	30545	12.65	*	*	18.10					
DI	20042005	41	0002	000	GILTNER PUBLIC SCHOOLS	36113	14.53	*	*	18.00	18	*	*	*	*
DI	20052006	41	0002	000	GILTNER PUBLIC SCHOOLS	37633	15.26	*	*	18.00	18	*	*	*	*
DI	20062007	41	0002	000	GILTNER PUBLIC SCHOOLS	35600	15.53	*	*	18.00	18	*	*	*	*
SC	19961997	41	0002	001	GILTNER HIGH SCHOOL	27697	13.17	*	*	*					
SC	20012002	41	0002	001	GILTNER HIGH SCHOOL	30163	12.17	*	*	*					
SC	20042005	41	0002	001	GILTNER HIGH SCHOOL	35893	13.27	*	*	*	*	*	*	*	*
SC	20052006	41	0002	001	GILTNER HIGH SCHOOL	37658	13.82	*	*	*	*	*	*	*	*
SC	20062007	41	0002	001	GILTNER HIGH SCHOOL	33375	13.55	*	*	*	*	*	*	*	*
SC	19961997	41	0002	002	GILTNER ELEMENTARY SCHOOL	27256	13.27	*	*	*					
SC	20012002	41	0002	002	GILTNER ELEMENTARY SCHOOL	30742	12.08	*	*	*					
SC	20042005	41	0002	002	GILTNER ELEMENTARY SCHOOL	36660	15.00	*	*	*	10	*	*	*	*
SC	20052006	41	0002	002	GILTNER ELEMENTARY SCHOOL	38802	15.31	*	*	*	10	*	*	*	*
SC	20062007	41	0002	002	GILTNER ELEMENTARY SCHOOL	36300	14.58	*	*	*	10	*	*	*	*
DI	19961997	41	0091	000	HAMPTON PUBLIC SCHOOLS	30736	14.00	*	*	18.39					
DI	20012002	41	0091	000	HAMPTON PUBLIC SCHOOLS	36357	15.22	*	*	17.79					
DI	20042005	41	0091	000	HAMPTON PUBLIC SCHOOLS	37737	17.15	*	*	18.54	19	*	*	*	*
DI	20052006	41	0091	000	HAMPTON PUBLIC SCHOOLS	38997	18.15	*	*	18.54	19	*	*	*	*
DI	20062007	41	0091	000	HAMPTON PUBLIC SCHOOLS	37954	17.15	*	*	19.29	19	*	*	*	*
SC	19961997	41	0091	001	HAMPTON HIGH SCHOOL	31493	16.15	*	*	10.29					
SC	20012002	41	0091	001	HAMPTON HIGH SCHOOL	36112	15.25	*	*	10.54					
SC	20042005	41	0091	001	HAMPTON HIGH SCHOOL	38398	17.75	*	*	10.04	10	*	*	*	*
SC	20052006	41	0091	001	HAMPTON HIGH SCHOOL	40031	18.75	*	*	10.04	10	*	*	*	*
SC	20062007	41	0091	001	HAMPTON HIGH SCHOOL	37833	16.42	*	*	10.79	11	*	*	*	*
SC	19961997	41	0091	002	HAMPTON ELEMENTARY SCHOOL	29840	11.20	*	*	*					
SC	20012002	41	0091	002	HAMPTON ELEMENTARY SCHOOL	35152	14.00	*	*	*					
SC	20042005	41	0091	002	HAMPTON ELEMENTARY SCHOOL	37105	15.60	*	*	*	*	*	*	*	*
SC	20052006	41	0091	002	HAMPTON ELEMENTARY SCHOOL	37950	16.60	*	*	*	*	*	*	*	*
SC	20062007	41	0091	002	HAMPTON ELEMENTARY SCHOOL	38811	17.60	*	*	*	*	*	*	*	*
DI	19961997	41	0504	000	AURORA PUBLIC SCHOOLS	33976	16.99	16.99	0.2604	79.50					
DI	20012002	41	0504	000	AURORA PUBLIC SCHOOLS	38709	17.24	17.24	0.3678	85.38					
DI	20042005	41	0504	000	AURORA PUBLIC SCHOOLS	40996	18.98	18.98	0.3636	85.26	85	*	*	*	*
DI	20052006	41	0504	000	AURORA PUBLIC SCHOOLS	42108	18.71	18.71	0.4270	86.26	86	*	*	*	*
DI	20062007	41	0504	000	AURORA PUBLIC SCHOOLS	41420	18.97	18.97	0.3978	90.26	90	*	*	*	*
SC	19961997	41	0504	001	AURORA HIGH SCHOOL	35836	18.32	18.32	0.3571	23.19					
SC	20012002	41	0504	001	AURORA HIGH SCHOOL	39018	17.28	17.28	0.4688	26.33					
SC	20042005	41	0504	001	AURORA HIGH SCHOOL	41072	19.13	19.13	0.5333	24.93	25	*	*	*	*
SC	20052006	41	0504	001	AURORA HIGH SCHOOL	41960	18.07	18.07	0.6333	24.93	25	*	*	*	*
SC	20062007	41	0504	001	AURORA HIGH SCHOOL	41439	18.58	18.58	0.6129	25.93	26	*	*	*	*
SC	19961997	41	0504	002	AURORA MIDDLE SCHOOL	35183	16.32	*	*	22.01					
SC	20012002	41	0504	002	AURORA MIDDLE SCHOOL	40225	17.24	17.24	0.4828	22.13					
SC	20042005	41	0504	002	AURORA MIDDLE SCHOOL	40876	17.64	17.64	0.4286	22.38	22	*	*	*	*
SC	20052006	41	0504	002	AURORA MIDDLE SCHOOL	42336	18.14	18.14	0.4828	22.63	23	*	*	*	*
SC	20062007	41	0504	002	AURORA MIDDLE SCHOOL	42245	19.23	19.23	0.4667	23.63	24	*	*	*	*
SC	19961997	41	0504	003	AURORA ELEMENTARY SCHOOL	31961	16.54	*	*	34.30					
SC	20012002	41	0504	003	AURORA ELEMENTARY SCHOOL	37765	16.38	16.38	0.2500	36.92					
SC	20042005	41	0504	003	AURORA ELEMENTARY SCHOOL	41080	19.44	19.44	0.2439	37.95	38	*	*	*	*
SC	20052006	41	0504	003	AURORA ELEMENTARY SCHOOL	41843	18.67	18.67	0.3095	38.70	39	*	*	*	*
SC	20062007	41	0504	003	AURORA ELEMENTARY SCHOOL	40806	18.41	18.41	0.2727	40.70	41	*	*	*	*
DI	19961997	42	0002	000	ALMA PUBLIC SCHOOLS	29731	20.30	20.30	0.3333	29.01					
DI	20012002	42	0002	000	ALMA PUBLIC SCHOOLS	34899	20.06	*	*	29.14					
DI	20042005	42	0002	000	ALMA PUBLIC SCHOOLS	37928	21.97	21.97	0.4138	27.38	27	*	*	*	*
DI	20052006	42	0002	000	ALMA PUBLIC SCHOOLS	39015	19.45	19.45	0.3793	27.88	27	*	*	*	*
DI	20062007	42	0002	000	ALMA PUBLIC SCHOOLS	38868	18.69	18.69	0.3448	27.88	27	*	*	*	*
SC	19961997	42	0002	001	ALMA HIGH SCHOOL	31067	20.11	*	*	15.26					
SC	20012002	42	0002	001	ALMA HIGH SCHOOL	36634	22.00	*	*	15.27					
SC	20042005	42	0002	001	ALMA HIGH SCHOOL	39652	23.88	*	*	14.51	15	*	*	*	*
SC	20052006	42	0002	001	ALMA HIGH SCHOOL	40664	21.76	*	*	15.01	14	*	*	*	*
SC	20062007	42	0002	001	ALMA HIGH SCHOOL	39312	19.76	*	*	15.01	14	*	*	*	*
SC	19961997	42	0002	002	ALMA ELEMENTARY AT ALMA	29037	20.53	*	*	13.75					
SC	20012002	42	0002	002	ALMA ELEMENTARY AT ALMA	34019	18.13	*	*	13.87					
SC	20042005	42	0002	002	ALMA ELEMENTARY AT ALMA	37314	20.47	*	*	12.87	13	*	*	*	*
SC	20052006	42	0002	002	ALMA ELEMENTARY AT ALMA	38578	18.20	*	*	12.87	13	*	*	*	*
SC	20062007	42	0002	002	ALMA ELEMENTARY AT ALMA	39943	19.20	*	*	12.87	13	*	*	*	*
DI	19961997	43	0079	000	HAYES CENTER PUBLIC SCHOOLS	26363	18.04	*	*	19.85					
DI	20012002	43	0079	000	HAYES CENTER PUBLIC SCHOOLS	31342	19.90	*	*	18.98					
DI	20042005	43	0079	000	HAYES CENTER PUBLIC SCHOOLS	32928	18.50	*	*	20.29	20	*	*	*	*
DI	20052006	43	0079	000	HAYES CENTER PUBLIC SCHOOLS	33758	19.13	*	*	20.77	21	*	*	*	*
DI	20062007	43	0079	000	HAYES CENTER PUBLIC SCHOOLS	35828	18.50	*	*	21.39	21	*	*	*	*
SC	19961997	43	0079	001	HAYES CENTER SECONDARY SCHOOL	26634	19.21	*	*	10.51					
SC	20012002	43	0079	001	HAYES CENTER SECONDARY SCHOOL	31424	20.29	*	*	10.33					
SC	20042005	43	0079	001	HAYES CENTER SECONDARY SCHOOL	33745	18.07	*	*	11.45	11	*	*	*	*
SC	20052006	43	0079	001	HAYES CENTER SECONDARY SCHOOL	35224	18.47	*	*	11.36	11	*	*	*	*
SC	20062007	43	0079	001	HAYES CENTER SECONDARY SCHOOL	36312	17.06	*	*	11.93	12	*	*	*	*
SC	19961997	43	0079	002	HAYES CENTER ELEMENTARY SCHOOL	25690	16.86	*	*	*					
SC	20012002	43	0079	002	HAYES CENTER ELEMENTARY SCHOOL	29645	17.23	*	*	*					
SC	20042005	43	0079	002	HAYES CENTER ELEMENTARY SCHOOL	30198	15.75	*	*	*	*	*	*	*	*
SC	20052006	43	0079	002	HAYES CENTER ELEMENTARY SCHOOL	31659	17.15	*	*	*	*	*	*	*	*
SC	20062007	43	0079	002	HAYES CENTER ELEMENTARY SCHOOL	34179	17.54	*	*	*	*	*	*	*	*
DI	20012002	44	2001	000	HITCHCOCK CO UNIFIED SCH SYSTM	35048	17.12	17.12	0.4510	46.34					
DI	20042005	44	2001	000	HITCHCOCK CO UNIFIED SCH SYSTM	37434	20.31	20.31	0.5556	34.30	34	*	*	*	*
DI	20052006	44	2001	000	HITCHCOCK CO UNIFIED SCH SYSTM	38101	20.26	20.26	0.5882	32.10	32	*	*	*	*
DI	20062007	44	2001	000	HITCHCOCK CO UNIFIED SCH SYSTM	40300	20.47	20.47	0.5882	32.10	32	*	*	*	*
SC	20012002	44	2001	004	HITCHCOCK CO SCHS/CULBERTSON	35108	16.00	*	*	10.40					
SC	20042005	44	2001	004	HITCHCOCK CO SCHS/CULBERTSON	36326	19.08	*	*	10.25	10	*	*	*	*
SC	20052006	44	2001	004	HITCHCOCK CO SCHS/CULBERTSON	36966	20.33	*	*	*	*	*	*	*	*
SC	20062007	44	2001	004	HITCHCOCK CO SCHS/CULBERTSON	37181	17.33	*	*	*	*	*	*	*	*
SC	20042005	44	2001	005	HITCHCOCK COUNTY JR/SR HIGH	38520	19.71	19.71	0.7059	14.10	14	*	*	*	*
SC	20052006	44	2001	005	HITCHCOCK COUNTY JR/SR HIGH	41058	22.00	22.00	0.7500	13.15	13	*	*	*	*
SC	20062007	44	2001	005	HITCHCOCK COUNTY JR/SR HIGH	44295	23.00	23.00	0.7500	13.40	13	*	*	*	*
SC	20042005	44	2001	006	HITCHCOCK CO SCHOOLS/STRATTON	37349	21.77	*	*	*	10	*	*	*	*
SC	20052006	44	2001	006	HITCHCOCK CO SCHOOLS/STRATTON	34648	17.83	*	*	*	10	*	*	*	*
SC	20062007	44	2001	006	HITCHCOCK CO SCHOOLS/STRATTON	36966	18.83	*	*	*	*	*	*	*	*
DI	19961997	45	0007	000	O'NEILL PUBLIC SCHOOLS	30399	20.05	20.05	0.1724	55.69					
DI	20012002	45	0007	000	O'NEILL PUBLIC SCHOOLS	35355	17.68	17.68	0.3333	60.43					
DI	20042005	45	0007	000	O'NEILL PUBLIC SCHOOLS	38561	18.45	18.45	0.5224	64.41	64	*	*	*	*
DI	20052006	45	0007	000	O'NEILL PUBLIC SCHOOLS	39465	16.28	16.28	0.4627	64.55	65	*	*	*	*
DI	20062007	45	0007	000	O'NEILL PUBLIC SCHOOLS	39993	17.85	17.85	0.4684	76.11	76	*	*	*	*
SC	19961997	45	0007	001	O'NEILL HIGH SCHOOL	29795	17.79	*	*	28.10					
SC	20012002	45	0007	001	O'NEILL HIGH SCHOOL	35043	17.76	*	*	30.43					
SC	20042005	45	0007	001	O'NEILL HIGH SCHOOL	37786	18.44	18.44	0.4722	33.17	33	*	*	*	*
SC	20052006	45	0007	001	O'NEILL HIGH SCHOOL	38646	14.54	14.54	0.4000	32.36	32	*	*	*	*
SC	20062007	45	0007	001	O'NEILL HIGH SCHOOL	39194	15.95	15.95	0.4211	33.55	34	*	*	*	*
SC	19961997	45	0007	002	O'NEILL ELEMENTARY SCHOOL	30921	22.31	*	*	27.59					
SC	20012002	45	0007	002	O'NEILL ELEMENTARY SCHOOL	35112	16.91	16.91	0.4063	29.00					
SC	20042005	45	0007	002	O'NEILL ELEMENTARY SCHOOL	39353	17.34	17.34	0.6286	30.24	29	*	*	*	*
SC	20052006	45	0007	002	O'NEILL ELEMENTARY SCHOOL	40681	17.31	17.31	0.5714	31.19	31	*	*	*	*
SC	20062007	45	0007	002	O'NEILL ELEMENTARY SCHOOL	41488	18.31	18.31	0.5833	32.06	32	*	*	*	*
SC	20012002	45	0007	003	O'NEILL ALTERNATIVE SCHOOL	*	14.00	*	*	*					
SC	20042005	45	0007	003	O'NEILL ALTERNATIVE SCHOOL	38063	17.00	*	*	*	*	*	*	*	*
SC	20052006	45	0007	003	O'NEILL ALTERNATIVE SCHOOL	39506	18.00	*	*	*	*	*	*	*	*
SC	20062007	45	0007	003	O'NEILL ALTERNATIVE SCHOOL	47117	25.00	*	*	*	*	*	*	*	*
SC	20062007	45	0007	004	PAGE ATTENDANCE CENTER	37973	24.00	*	*	*	*	*	*	*	*
SC	20062007	45	0007	005	EMMET ATTENDANCE CENTER	35239	16.00	*	*	*	*	*	*	*	*
SC	20062007	45	0007	006	INMAN ATTENDANCE CENTER	43753	30.25	*	*	*	*	*	*	*	*
SC	20062007	45	0007	007	STARVIEW ATTENDANCE CENTER	42545	27.00	*	*	*	*	*	*	*	*
SC	20062007	45	0007	008	OPPORTUNITY ATTENDANCE CENTER	41402	18.50	*	*	*	*	*	*	*	*
SC	20062007	45	0007	009	#90 ATTENDANCE CENTER	40259	23.50	*	*	*	*	*	*	*	*
DI	19961997	45	0029	000	EWING PUBLIC SCHOOLS	23460	11.92	*	*	19.73					
DI	20012002	45	0029	000	EWING PUBLIC SCHOOLS	25902	11.79	*	*	16.64					
DI	20042005	45	0029	000	EWING PUBLIC SCHOOLS	31884	12.11	*	*	15.63	15	*	*	*	*
DI	20052006	45	0029	000	EWING PUBLIC SCHOOLS	34098	13.25	*	*	15.62	16	*	*	*	*
DI	20062007	45	0029	000	EWING PUBLIC SCHOOLS	36250	13.44	*	*	15.25	15	*	*	*	*
SC	19961997	45	0029	001	EWING HIGH SCHOOL	23220	11.75	*	*	*					
SC	20012002	45	0029	001	EWING HIGH SCHOOL	25091	12.00	*	*	*					
SC	20042005	45	0029	001	EWING HIGH SCHOOL	31693	10.79	*	*	*	*	*	*	*	*
SC	20052006	45	0029	001	EWING HIGH SCHOOL	33969	13.18	*	*	*	*	*	*	*	*
SC	20062007	45	0029	001	EWING HIGH SCHOOL	36607	13.27	*	*	*	*	*	*	*	*
SC	19961997	45	0029	002	EWING ELEMENTARY SCHOOL	23945	12.08	*	*	*					
SC	20012002	45	0029	002	EWING ELEMENTARY SCHOOL	25902	9.63	*	*	*					
SC	20042005	45	0029	002	EWING ELEMENTARY SCHOOL	31537	12.67	*	*	*	*	*	*	*	*
SC	20052006	45	0029	002	EWING ELEMENTARY SCHOOL	33404	11.78	*	*	*	*	*	*	*	*
SC	20062007	45	0029	002	EWING ELEMENTARY SCHOOL	35177	11.63	*	*	*	*	*	*	*	*
DI	19961997	45	0044	000	STUART PUBLIC SCHOOLS	23583	14.75	*	*	22.13					
DI	20012002	45	0044	000	STUART PUBLIC SCHOOLS	29205	14.65	*	*	20.00					
DI	20042005	45	0044	000	STUART PUBLIC SCHOOLS	33348	15.83	*	*	16.00	16	*	*	*	*
DI	20052006	45	0044	000	STUART PUBLIC SCHOOLS	33069	16.58	*	*	17.13	17	*	*	*	*
DI	20062007	45	0044	000	STUART PUBLIC SCHOOLS	34529	17.48	*	*	19.25	19	*	*	*	*
SC	19961997	45	0044	001	STUART HIGH SCHOOL	24301	15.75	*	*	12.26					
SC	20012002	45	0044	001	STUART HIGH SCHOOL	29012	14.13	*	*	11.25					
SC	20042005	45	0044	001	STUART HIGH SCHOOL	32594	14.36	*	*	*	10	*	*	*	*
SC	20052006	45	0044	001	STUART HIGH SCHOOL	33721	14.86	*	*	*	10	*	*	*	*
SC	20062007	45	0044	001	STUART HIGH SCHOOL	34432	15.57	*	*	10.37	10	*	*	*	*
SC	19961997	45	0044	002	STUART ELEMENTARY SCHOOL	23710	13.42	*	*	*					
SC	20012002	45	0044	002	STUART ELEMENTARY SCHOOL	30978	18.25	*	*	*					
SC	20042005	45	0044	002	STUART ELEMENTARY SCHOOL	35449	21.13	*	*	*	*	*	*	*	*
SC	20052006	45	0044	002	STUART ELEMENTARY SCHOOL	33534	22.67	*	*	*	*	*	*	*	*
SC	20062007	45	0044	002	STUART ELEMENTARY SCHOOL	35126	21.75	*	*	*	*	*	*	*	*
DI	19961997	45	0137	000	CHAMBERS PUBLIC SCHOOLS	26277	18.38	*	*	19.10					
DI	20012002	45	0137	000	CHAMBERS PUBLIC SCHOOLS	31287	19.00	*	*	18.34					
DI	20042005	45	0137	000	CHAMBERS PUBLIC SCHOOLS	32560	20.35	*	*	18.25	18	*	*	*	*
DI	20052006	45	0137	000	CHAMBERS PUBLIC SCHOOLS	37250	22.35	*	*	18.25	18	*	*	*	*
DI	20062007	45	0137	000	CHAMBERS PUBLIC SCHOOLS	38505	22.00	*	*	18.25	18	*	*	*	*
SC	19961997	45	0137	001	CHAMBERS HIGH SCHOOL	26788	17.85	*	*	10.20					
SC	20012002	45	0137	001	CHAMBERS HIGH SCHOOL	31675	16.85	*	*	*					
SC	20042005	45	0137	001	CHAMBERS HIGH SCHOOL	32560	18.67	*	*	*	*	*	*	*	*
SC	20052006	45	0137	001	CHAMBERS HIGH SCHOOL	37000	21.33	*	*	*	*	*	*	*	*
SC	20062007	45	0137	001	CHAMBERS HIGH SCHOOL	38378	20.08	*	*	*	*	*	*	*	*
SC	19961997	45	0137	002	CHAMBERS ELEMENTARY SCHOOL	25992	19.00	*	*	*					
SC	20012002	45	0137	002	CHAMBERS ELEMENTARY SCHOOL	31372	20.82	*	*	*					
SC	20042005	45	0137	002	CHAMBERS ELEMENTARY SCHOOL	32640	21.91	*	*	*	*	*	*	*	*
SC	20052006	45	0137	002	CHAMBERS ELEMENTARY SCHOOL	37200	22.91	*	*	*	*	*	*	*	*
SC	20062007	45	0137	002	CHAMBERS ELEMENTARY SCHOOL	38250	23.91	*	*	*	*	*	*	*	*
DI	20062007	45	0239	000	WEST HOLT PUBLIC SCHOOLS	38423	16.28	*	*	36.74	37	*	*	*	*
SC	20062007	45	0239	001	WEST HOLT HIGH SCHOOL	39572	17.33	*	*	16.25	16	*	*	*	*
SC	20062007	45	0239	002	ATKINSON ELEMENTARY SCHOOL	38098	16.33	*	*	15.74	16	*	*	*	*
SC	20062007	45	0239	003	UNION ELEMENTARY SCHOOL	31578	16.00	*	*	*	*	*	*	*	*
SC	20062007	45	0239	004	RIDGEWAY ELEMENTARY SCHOOL	31578	18.67	*	*	*	*	*	*	*	*
SC	20062007	45	0239	005	CLOVER COVE ELEMENTARY SCHOOL	30017	15.00	*	*	*	*	*	*	*	*
DI	19961997	46	0001	000	MULLEN PUBLIC SCHOOLS	26852	10.77	*	*	21.15					
DI	20012002	46	0001	000	MULLEN PUBLIC SCHOOLS	33044	12.77	*	*	21.40					
DI	20042005	46	0001	000	MULLEN PUBLIC SCHOOLS	33720	14.36	*	*	20.52	21	*	*	*	*
DI	20052006	46	0001	000	MULLEN PUBLIC SCHOOLS	34791	15.27	*	*	20.62	20	*	*	*	*
DI	20062007	46	0001	000	MULLEN PUBLIC SCHOOLS	34801	12.76	*	*	19.37	19	*	*	*	*
SC	19961997	46	0001	001	MULLEN HIGH SCHOOL	26595	10.57	*	*	11.70					
SC	20012002	46	0001	001	MULLEN HIGH SCHOOL	34101	12.79	*	*	11.70					
SC	20042005	46	0001	001	MULLEN HIGH SCHOOL	32956	13.57	*	*	10.82	11	*	*	*	*
SC	20052006	46	0001	001	MULLEN HIGH SCHOOL	33727	14.43	*	*	11.62	11	*	*	*	*
SC	20062007	46	0001	001	MULLEN HIGH SCHOOL	33836	11.69	*	*	10.11	10	*	*	*	*
SC	19961997	46	0001	002	MULLEN ELEMENTARY SCHOOL	27248	11.00	*	*	*					
SC	20012002	46	0001	002	MULLEN ELEMENTARY SCHOOL	32766	13.50	*	*	*					
SC	20042005	46	0001	002	MULLEN ELEMENTARY SCHOOL	35463	16.50	*	*	*	10	*	*	*	*
SC	20052006	46	0001	002	MULLEN ELEMENTARY SCHOOL	36350	17.64	*	*	*	*	*	*	*	*
SC	20062007	46	0001	002	MULLEN ELEMENTARY SCHOOL	34339	13.08	*	*	*	*	*	*	*	*
DI	19961997	47	0001	000	ST PAUL PUBLIC SCHOOLS	28860	18.15	18.15	0.3019	45.83					
DI	20012002	47	0001	000	ST PAUL PUBLIC SCHOOLS	34129	18.14	*	*	41.12					
DI	20042005	47	0001	000	ST PAUL PUBLIC SCHOOLS	36367	16.08	16.08	0.2500	46.12	46	*	*	*	*
DI	20052006	47	0001	000	ST PAUL PUBLIC SCHOOLS	37706	17.13	17.13	0.2708	46.12	46	*	*	*	*
DI	20062007	47	0001	000	ST PAUL PUBLIC SCHOOLS	38180	18.25	18.25	0.2549	49.37	49	*	*	*	*
SC	19961997	47	0001	001	ST PAUL HIGH SCHOOL	29575	18.79	18.79	0.4286	24.01					
SC	20012002	47	0001	001	ST PAUL HIGH SCHOOL	34313	19.20	*	*	25.10					
