DATAYEARS,Co-Dist,DistName,CLASS_CODE,COUNTY_NAME,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,03,10,13,0,1,0,0,0,0,0,1,15,10,25
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,04,7,17,0,0,0,0,0,0,0,0,17,7,24
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,05,6,6,0,1,0,0,0,0,0,0,7,6,13
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,06,12,8,0,2,1,0,0,0,0,0,10,13,23
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,08,0,1,0,0,0,0,0,0,0,0,1,0,1
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,K ,12,13,0,0,0,0,0,0,0,0,13,12,25
20072008,01-0018,HASTINGS PUBLIC SCHOOLS       ,3,ADAMS,P,01-0018-008,01,0018,008,RAYMOND A WATSON ELEM SCHOOL  ,PK,5,14,1,0,2,0,0,0,0,1,15,8,23
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,07,34,34,0,0,0,2,0,0,1,0,36,35,71
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,08,25,50,0,1,2,2,0,1,1,0,54,28,82
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,09,49,41,0,0,0,1,0,0,0,0,42,49,91
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,10,38,41,2,0,0,1,0,0,1,0,42,41,83
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,11,46,49,0,0,2,2,0,0,1,0,51,49,100
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,12,19,46,0,2,0,0,0,0,0,1,49,19,68
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,01,7,6,1,0,0,0,0,0,1,0,6,9,15
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,02,5,9,0,0,1,0,0,0,0,0,9,6,15
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,03,7,11,0,0,0,0,0,0,1,0,11,8,19
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,04,8,8,0,0,0,0,0,0,1,1,9,9,18
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,05,8,12,0,0,0,1,0,0,0,0,13,8,21
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,06,6,9,0,1,0,0,0,0,0,0,10,6,16
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,K ,7,4,0,0,0,0,0,0,0,0,4,7,11
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-002,01,0090,002,JUNIATA ELEMENTARY SCHOOL     ,PK,8,2,0,0,1,2,0,0,0,1,5,9,14
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,01,2,10,0,0,0,0,0,0,0,0,10,2,12
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,02,4,4,0,0,0,0,0,0,0,0,4,4,8
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,03,4,7,0,0,0,1,0,0,0,0,8,4,12
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,04,4,3,0,0,0,0,0,0,0,0,3,4,7
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,05,3,3,0,0,0,0,0,0,0,0,3,3,6
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,06,8,7,0,0,0,0,0,0,0,0,7,8,15
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,K ,9,6,0,0,0,0,0,0,0,0,6,9,15
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-003,01,0090,003,ADAMS COUNTY 15               ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,01,0,1,0,0,0,0,0,0,0,0,1,0,1
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,02,1,0,0,0,0,0,0,0,0,0,0,1,1
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,03,2,3,0,0,0,0,0,0,0,0,3,2,5
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,04,0,0,0,0,1,0,0,0,0,0,0,1,1
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,05,4,1,0,0,0,0,0,0,0,0,1,4,5
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,K ,5,3,0,0,0,0,0,0,0,0,3,5,8
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-004,01,0090,004,TRI-VIEW SCHOOL               ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,01,3,1,0,0,0,0,0,0,0,0,1,3,4
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,02,5,4,0,0,0,0,0,0,0,0,4,5,9
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,03,1,0,0,0,0,0,0,0,0,0,0,1,1
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,04,4,4,0,0,0,0,0,0,0,0,4,4,8
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,05,0,1,0,0,0,0,0,0,0,0,1,0,1
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,06,4,2,0,0,0,0,0,0,0,0,2,4,6
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,K ,4,2,0,0,0,0,0,0,0,0,2,4,6
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-005,01,0090,005,AYR SCHOOL                    ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,01,16,6,0,0,0,0,0,0,0,0,6,16,22
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,02,7,5,0,0,0,0,0,0,0,0,5,7,12
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,03,9,16,0,0,0,0,0,0,1,0,16,10,26
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,04,13,5,0,0,0,0,0,0,0,0,5,13,18
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,05,9,9,0,0,0,0,0,0,0,0,9,9,18
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,06,6,9,0,0,0,0,0,0,0,1,10,6,16
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,K ,8,12,1,1,0,0,0,0,0,0,13,9,22
20072008,01-0090,ADAMS CENTRAL PUBLIC SCHOOLS  ,3,ADAMS,P,01-0090-006,01,0090,006,WALLACE SCHOOL                ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,07,4,9,0,0,0,1,0,0,0,0,10,4,14
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,08,7,5,0,1,1,0,0,0,0,0,6,8,14
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,09,7,13,1,0,0,0,0,0,0,0,13,8,21
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,10,14,9,0,0,0,3,0,0,0,0,12,14,26
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,11,13,11,2,0,0,0,0,0,0,0,11,15,26
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,12,10,9,1,1,0,0,0,0,0,0,10,11,21
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL       ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,01,7,7,0,0,0,0,0,0,0,0,7,7,14
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,02,5,8,0,0,0,0,0,0,0,0,8,5,13
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,03,6,3,0,2,0,0,0,0,0,0,5,6,11
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,04,8,3,1,0,0,0,0,0,0,0,3,9,12
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,05,9,6,0,1,0,0,0,0,0,0,7,9,16
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,06,6,6,1,0,0,1,0,0,0,0,7,7,14
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,K ,7,4,0,0,0,0,0,0,0,0,4,7,11
20072008,01-0123,SILVER LAKE PUBLIC SCHOOLS    ,3,ADAMS,P,01-0123-002,01,0123,002,SILVER LAKE ELEM SCH-BLADEN   ,PK,14,6,0,0,1,0,0,0,0,0,6,15,21
20072008,01-0701,CHRIST LUTHERAN ELEMENTARY SCH,9,ADAMS,NP,01-0701-001,01,0701,001,CHRIST LUTHERAN ELEMENTARY SCH,01,5,3,0,0,0,0,0,0,0,0,3,5,8
20072008,01-0701,CHRIST LUTHERAN ELEMENTARY SCH,9,ADAMS,NP,01-0701-001,01,0701,001,CHRIST LUTHERAN ELEMENTARY SCH,02,1,6,0,0,0,0,0,0,0,0,6,1,7
20072008,01-0701,CHRIST LUTHERAN ELEMENTARY SCH,9,ADAMS,NP,01-0701-001,01,0701,001,CHRIST LUTHERAN ELEMENTARY SCH,03,4,4,0,0,0,0,0,0,0,0,4,4,8
20072008,01-0701,CHRIST LUTHERAN ELEMENTARY SCH,9,ADAMS,NP,01-0701-001,01,0701,001,CHRIST LUTHERAN ELEMENTARY SCH,04,2,4,0,0,0,0,0,0,0,0,4,2,6
20072008,01-0701,CHRIST LUTHERAN ELEMENTARY SCH,9,ADAMS,NP,01-0701-001,01,0701,001,CHRIST LUTHERAN ELEMENTARY SCH,05,5,1,0,0,0,0,0,0,0,0,1,5,6
