"DATAYEARS","COUNTY_NAME","CLASS_CODE","CLASS_LITERAL","DistrictName","COUNTY","DISTRICT","SCHOOL","SchoolName","GRADE_CODE","FWNH","MWNH","FAPI","MAPI","FH","MH","FAIA","MAIA","FBNH","MBNH","TOTAL","MALE","FEMALE"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","01","34","53","0","0","1","0","0","0","0","0","88","53","35"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","02","45","46","0","1","1","0","0","0","0","1","94","48","46"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","03","42","37","0","1","3","5","0","0","1","1","90","44","46"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","04","39","52","1","0","2","1","0","0","0","0","95","53","42"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","05","45","40","0","2","2","2","0","0","1","0","92","44","48"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","06","45","47","0","0","4","1","0","1","0","0","98","49","49"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","K ","56","46","0","0","0","1","0","0","1","1","105","48","57"
"20042005","HAMILTON","3","CLASS III","AURORA PUBLIC SCHOOLS","41","0504","003","AURORA ELEMENTARY SCHOOL","PK","14","23","0","0","2","2","0","0","0","1","42","26","16"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","01","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","02","2","1","0","0","0","0","0","0","0","0","3","1","2"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","03","2","1","0","0","0","0","0","0","0","0","3","1","2"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","04","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","05","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","06","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","07","2","1","0","0","0","0","0","0","0","0","3","1","2"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","08","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HAMILTON","9","NON PUBLIC","IMMANUEL LUTHERAN ELEM SCHOOL","41","0701","001","IMMANUEL LUTHERAN ELEM SCHOOL","K ","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","01","6","5","0","0","0","0","0","0","0","0","11","5","6"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","02","6","6","0","0","0","0","0","0","0","0","12","6","6"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","03","1","5","0","0","0","1","0","0","0","0","7","6","1"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","04","10","4","0","0","0","0","0","0","0","0","14","4","10"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","05","5","5","0","0","0","0","0","0","0","0","10","5","5"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","06","4","10","0","0","0","0","0","0","0","0","14","10","4"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","K ","3","7","0","0","0","0","0","0","0","0","10","7","3"
"20042005","HAMILTON","9","NON PUBLIC","HAMPTON LUTHERAN ELEM SCHOOL","41","0702","001","HAMPTON LUTHERAN ELEM SCHOOL","PK","6","6","0","0","0","0","0","0","0","0","12","6","6"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","07","17","19","0","0","0","0","0","0","0","0","36","19","17"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","08","10","16","0","0","0","0","0","0","0","0","26","16","10"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","09","11","22","1","1","0","0","0","0","0","0","35","23","12"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","10","13","14","0","0","0","0","0","0","0","0","27","14","13"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","11","7","13","0","0","0","0","0","0","0","0","20","13","7"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","001","ALMA HIGH SCHOOL","12","14","13","0","0","0","0","0","0","0","0","27","13","14"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","01","8","6","0","1","0","1","0","0","0","0","16","8","8"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","02","14","8","0","0","0","0","0","0","0","0","22","8","14"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","03","13","15","0","0","0","1","0","0","0","0","29","16","13"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","04","10","12","0","0","0","0","0","0","0","0","22","12","10"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","05","16","15","1","0","0","0","0","0","0","0","32","15","17"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","06","11","14","0","0","1","0","0","0","0","0","26","14","12"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","K ","6","11","0","0","0","0","0","0","0","1","18","12","6"
"20042005","HARLAN","3","CLASS III","ALMA PUBLIC SCHOOLS","42","0002","002","ALMA ELEMENTARY AT ALMA","PK","0","4","0","0","0","0","0","0","0","0","4","4","0"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","07","4","6","0","0","0","0","0","0","0","0","10","6","4"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","08","9","12","0","0","0","0","0","0","0","0","21","12","9"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","09","17","11","0","0","1","0","0","0","0","0","29","11","18"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","10","10","8","0","0","0","0","0","0","0","0","18","8","10"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","11","11","14","0","0","0","1","0","0","0","0","26","15","11"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","001","HAYES CENTER SECONDARY SCHOOL","12","7","9","0","0","0","0","0","0","0","0","16","9","7"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","01","6","3","0","0","0","0","0","0","0","0","9","3","6"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","02","3","8","0","0","0","0","0","0","0","0","11","8","3"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","03","4","4","0","0","0","0","0","0","0","0","8","4","4"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","04","4","1","0","0","1","1","0","0","0","0","7","2","5"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","05","7","11","0","0","1","0","0","0","0","0","19","11","8"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","06","7","2","0","0","0","1","0","0","0","0","10","3","7"
"20042005","HAYES","3","CLASS III","HAYES CENTER PUBLIC SCHOOLS","43","0079","002","HAYES CENTER ELEMENTARY SCHOOL","K ","4","2","0","0","0","1","0","0","0","0","7","3","4"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","01","3","0","0","0","0","1","0","0","0","0","4","1","3"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","02","3","10","0","0","0","0","0","0","0","0","13","10","3"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","03","1","5","0","0","0","0","0","0","0","0","6","5","1"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","04","7","2","0","0","0","0","0","0","0","0","9","2","7"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","05","4","4","0","0","0","0","0","0","0","0","8","4","4"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","06","3","1","0","0","0","0","0","0","0","0","4","1","3"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","004","HITCHCOCK CO SCHS/CULBERTSON","K ","8","9","0","0","0","0","0","0","0","0","17","9","8"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","07","6","8","0","0","0","0","1","0","1","0","16","8","8"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","08","10","8","0","0","0","0","1","0","1","0","20","8","12"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","09","7","18","0","0","0","0","1","1","0","1","28","20","8"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","10","6","15","0","1","1","3","1","1","0","1","29","21","8"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","11","5","6","0","0","1","1","0","0","0","0","13","7","6"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","005","HITCHCOCK COUNTY HIGH SCHOOL","12","3","2","1","0","0","0","0","0","0","0","6","2","4"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","01","2","7","0","0","0","1","0","0","1","0","11","8","3"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","02","9","6","0","0","0","0","0","0","0","0","15","6","9"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","03","3","9","0","0","0","1","0","0","0","0","13","10","3"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","04","10","6","0","0","0","0","0","0","0","0","16","6","10"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","05","4","4","0","0","0","0","0","0","0","0","8","4","4"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","06","9","7","0","0","1","0","0","0","0","0","17","7","10"
"20042005","HITCHCOCK","3","CLASS III","HITCHCOCK CO UNIFIED SCH SYSTM","44","2001","006","HITCHCOCK CO SCHOOLS/STRATTON","K ","5","3","0","0","0","0","0","0","1","0","9","3","6"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","01","2","2","0","0","0","0","0","0","0","0","4","2","2"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","03","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","05","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","06","2","1","0","0","0","0","0","0","0","0","3","1","2"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","07","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","HOLT","1","CLASS I","PAGE PUBLIC SCHOOL","45","0002","001","PAGE PUBLIC SCHOOL","K ","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","HOLT","1","CLASS I","REDBIRD PUBLIC SCHOOL","45","0003","001","REDBIRD PUBLIC SCHOOL","01","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HOLT","1","CLASS I","REDBIRD PUBLIC SCHOOL","45","0003","001","REDBIRD PUBLIC SCHOOL","06","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","HOLT","1","CLASS I","REDBIRD PUBLIC SCHOOL","45","0003","001","REDBIRD PUBLIC SCHOOL","08","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","07","20","28","0","0","1","0","2","0","0","0","51","28","23"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","08","36","29","0","0","1","1","0","0","0","1","68","31","37"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","09","26","37","0","0","0","1","0","0","0","0","64","38","26"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","10","34","35","0","0","0","2","0","0","0","0","71","37","34"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","11","32","38","0","0","0","1","0","1","0","0","72","40","32"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","001","O'NEILL HIGH SCHOOL","12","36","33","0","0","3","0","1","1","0","0","74","34","40"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","01","14","19","1","2","0","0","0","0","0","0","36","21","15"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","02","29","29","3","2","0","0","0","0","0","0","63","31","32"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","03","15","26","1","1","0","0","0","0","0","0","43","27","16"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","04","30","30","2","2","0","0","0","0","0","0","64","32","32"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","05","16","28","1","1","0","0","0","0","0","1","47","30","17"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","06","25","31","3","3","0","0","0","0","0","0","62","34","28"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","002","O'NEILL ELEMENTARY SCHOOL","K ","26","33","0","4","0","0","0","0","0","0","63","37","26"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","003","O'NEILL ALTERNATIVE SCHOOL","11","3","4","0","0","0","0","0","0","0","0","7","4","3"
"20042005","HOLT","3","CLASS III","O'NEILL PUBLIC SCHOOLS","45","0007","003","O'NEILL ALTERNATIVE SCHOOL","12","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","01","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","03","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","04","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","05","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","06","2","2","0","0","0","0","0","0","0","0","4","2","2"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","07","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","08","1","3","0","0","0","0","0","0","0","0","4","3","1"
"20042005","HOLT","1","CLASS I","EMMET PUBLIC SCHOOL","45","0020","001","EMMET PUBLIC SCHOOL","K ","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","01","10","6","0","0","0","0","0","0","0","0","16","6","10"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","02","9","7","0","0","0","0","0","0","0","0","16","7","9"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","03","11","6","0","0","0","0","0","0","2","0","19","6","13"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","04","5","7","0","0","0","0","0","0","0","0","12","7","5"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","05","12","10","0","0","0","0","0","0","0","1","23","11","12"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","06","14","8","0","0","0","0","0","0","1","0","23","8","15"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","07","4","9","0","0","0","0","0","0","0","0","13","9","4"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","08","15","7","0","0","0","0","0","0","0","0","22","7","15"
"20042005","HOLT","1","CLASS I","ATKINSON ELEMENTARY SCHOOL","45","0021","001","ATKINSON ELEMENTARY SCHOOL","K ","8","13","0","0","1","0","0","0","0","0","22","13","9"
"20042005","HOLT","6","CLASS VI","WEST HOLT RURAL HIGH SCHOOL","45","0025","001","WEST HOLT RURAL HIGH SCHOOL","09","17","20","0","1","0","0","0","0","0","1","39","22","17"
"20042005","HOLT","6","CLASS VI","WEST HOLT RURAL HIGH SCHOOL","45","0025","001","WEST HOLT RURAL HIGH SCHOOL","10","21","20","0","0","0","0","0","0","0","0","41","20","21"
"20042005","HOLT","6","CLASS VI","WEST HOLT RURAL HIGH SCHOOL","45","0025","001","WEST HOLT RURAL HIGH SCHOOL","11","18","25","0","0","0","1","0","0","0","0","44","26","18"
"20042005","HOLT","6","CLASS VI","WEST HOLT RURAL HIGH SCHOOL","45","0025","001","WEST HOLT RURAL HIGH SCHOOL","12","20","26","0","0","0","1","0","0","0","0","47","27","20"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","07","7","8","0","0","0","0","0","0","0","1","16","9","7"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","08","4","7","0","0","0","0","0","0","0","0","11","7","4"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","09","6","8","0","0","0","1","0","0","0","0","15","9","6"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","10","3","9","0","0","0","0","0","0","0","0","12","9","3"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","11","2","11","0","0","0","1","0","0","0","0","14","12","2"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","001","EWING HIGH SCHOOL","12","4","9","0","0","0","0","0","0","0","0","13","9","4"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","002","EWING ELEMENTARY SCHOOL","01","4","1","0","0","0","0","0","0","0","0","5","1","4"
"20042005","HOLT","2","CLASS II","EWING PUBLIC SCHOOLS","45","0029","002","EWING ELEMENTARY SCHOOL","02","6","1","0","0","0","0","0","0","0","0","7","1","6"
